,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
39,13.38,9.44,7.943333333333332,11.986666666666666,12.62,10.236666666666666,8.819999999999999,7.8825,6.9675,7.926666666666667,6.916666666666667,6.96,9.1525,7.7675,11.546666666666669,10.46,7.555,7.6925,9.235,10.736666666666666,12.675,9.326666666666666,7.989999999999999,7.976666666666667,13.155
40,12.5,8.546666666666667,6.7,8.053333333333333,12.62,9.45,8.0525,8.047500000000001,5.7525,7.526666666666667,7.176666666666667,5.5875,9.315,7.745,10.38,9.446666666666667,5.23,7.397499999999999,7.492500000000001,10.37,13.095,7.333333333333333,7.23,6.89,11.835
41,12.435,8.966666666666667,7.353333333333334,10.256666666666668,12.55,10.233333333333334,9.5,8.472499999999998,7.915000000000001,10.856666666666667,8.623333333333333,8.6275,8.58,8.03,10.23,10.38,8.182500000000001,8.700000000000001,8.5275,11.14,12.89,9.553333333333333,8.606666666666667,10.99,12.435
42,11.93,8.526666666666667,7.716666666666666,10.87,12.505,9.133333333333336,9.9325,8.525,8.7525,11.016666666666666,9.936666666666667,9.4,7.33,9.17,8.083333333333334,9.073333333333332,9.0825,8.442499999999999,9.3675,9.743333333333332,12.255,9.54,9.526666666666666,10.909999999999998,12.6
43,12.01,8.056666666666667,7.78,9.62,12.955,10.883333333333333,9.61,7.7825,7.5925,9.963333333333331,9.596666666666666,6.5600000000000005,6.18,8.175,9.706666666666669,8.896666666666667,6.6225000000000005,6.9825,9.315,11.5,12.345,10.406666666666666,9.346666666666666,10.63,12.85
44,12.38,8.083333333333334,7.453333333333333,9.1,11.845,8.753333333333332,8.307500000000001,8.077499999999999,6.132499999999999,7.3066666666666675,8.549999999999999,5.54,7.827500000000001,8.27,9.286666666666669,8.696666666666667,6.3575,8.9825,8.2975,9.386666666666663,12.205,9.483333333333333,9.786666666666669,10.716666666666669,12.48
45,12.145,7.53,6.28,9.856666666666667,12.28,9.24,7.8725,8.23,5.5925,8.02,9.78,6.100000000000001,7.440000000000001,7.702500000000001,10.026666666666666,9.046666666666669,6.800000000000001,7.5975,9.0525,9.926666666666668,11.665,9.02,7.816666666666666,10.699999999999998,12.575
46,12.69,7.573333333333333,7.656666666666667,11.226666666666668,12.755,11.33,9.235,8.9675,9.7025,8.676666666666668,10.503333333333332,8.6975,9.16,8.6075,10.576666666666668,10.47,8.895,9.02,10.2675,10.990000000000002,12.765,10.506666666666668,8.013333333333334,10.433333333333332,12.435
47,12.365,8.153333333333334,6.723333333333333,9.946666666666664,10.97,10.51,7.23,6.6850000000000005,9.7975,8.173333333333334,6.516666666666666,6.89,7.975,8.865,8.389999999999999,7.973333333333334,8.0075,7.8875,9.0075,9.933333333333332,11.92,11.233333333333334,9.346666666666668,8.973333333333334,12.085
48,12.98,9.506666666666666,7.356666666666666,9.266666666666667,11.46,11.373333333333331,7.2,7.899999999999999,8.57,10.409999999999998,9.066666666666666,6.4925,9.1775,8.66,9.303333333333333,9.313333333333333,5.74,7.985,8.23,10.606666666666667,12.795,10.39,10.636666666666668,9.0,12.96
