,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
30,36.47,47.72666666666666,98.83666666666666,45.41,36.465,61.10333333333333,50.34,64.29750000000001,68.77,45.77333333333334,41.00666666666667,75.8,48.3075,77.385,48.26333333333334,62.44,96.7725,76.6875,65.555,41.43666666666667,36.785,50.35666666666666,42.93666666666667,53.24333333333334,37.555
31,39.86,57.09333333333333,78.98333333333333,56.57333333333333,39.34,48.673333333333325,64.80499999999999,62.1875,100.04,69.91666666666667,47.406666666666666,139.7775,50.6675,110.8075,53.653333333333336,116.06333333333332,106.905,59.907500000000006,88.63499999999999,47.96,38.57,65.27,59.20666666666667,68.90333333333332,39.15
32,39.80500000000001,48.16333333333333,72.02333333333333,44.120000000000005,37.245,43.13333333333333,50.6375,60.03999999999999,54.08,46.03,44.82666666666666,71.72500000000001,72.785,87.5475,44.31999999999999,46.05,54.075,54.6575,56.3575,40.650000000000006,38.09,117.46,51.9,54.20666666666667,37.78
33,38.78,50.44333333333333,75.21,43.04666666666666,37.18,65.12,46.98,68.315,50.61,54.80333333333334,48.76,66.8025,70.6625,62.845,43.79,50.620000000000005,55.66,69.49249999999999,51.92,41.656666666666666,39.73,127.76666666666664,52.11666666666667,55.75,39.885
34,38.1,46.48333333333333,82.60000000000001,44.14333333333334,38.235,50.04,51.42,145.875,68.44,54.09,46.28333333333333,65.145,57.6725,51.29,58.06,50.17,67.8175,112.7875,64.88749999999999,45.6,38.935,47.63333333333333,47.07333333333333,52.473333333333336,39.395
35,40.36,58.47666666666667,100.80333333333334,59.95333333333334,39.035,51.18333333333334,57.205000000000005,86.53999999999999,87.2175,65.24,46.80333333333334,67.0825,49.325,113.295,80.53666666666666,62.48333333333334,105.76749999999998,85.4675,141.485,49.59,34.655,57.85333333333333,54.75333333333333,63.06333333333333,38.73
36,38.48,56.60666666666666,77.67333333333333,60.67666666666667,39.45,46.38999999999999,59.11,57.0,87.8575,48.42000000000001,53.406666666666666,81.565,56.83500000000001,67.7675,60.89666666666667,64.97666666666667,72.4525,59.21,57.4025,53.98333333333333,38.89,47.423333333333325,49.01333333333333,63.57333333333333,38.77
37,37.54,52.24333333333333,68.01,51.133333333333326,37.425,41.63,60.00749999999999,50.5475,68.6,46.60999999999999,68.10666666666667,72.56,51.2675,64.4825,45.19666666666666,56.81,61.0075,81.325,49.685,63.27333333333333,37.825,46.94333333333333,45.89333333333334,75.32333333333332,40.6
38,38.61,56.35999999999999,83.16000000000001,43.94,39.27,44.88666666666666,55.33500000000001,67.84,62.815,54.85,91.48666666666668,67.98,66.1625,56.06,46.21666666666667,54.57333333333333,59.045,92.78,45.6425,53.13,40.64,48.696666666666665,68.22,109.95333333333332,37.08
39,35.165,52.55666666666667,66.35666666666667,39.60666666666666,37.8,46.580000000000005,79.155,84.56750000000001,84.97999999999999,63.74333333333334,88.11000000000001,85.525,53.5475,66.94,41.21333333333334,48.22,68.11000000000001,73.0125,61.97,45.376666666666665,37.43,54.27,68.97,66.21999999999998,36.285
40,37.51,57.20333333333334,82.95666666666666,58.84333333333333,37.565,53.91666666666666,105.1125,65.985,128.7475,74.07333333333334,73.61999999999999,172.7375,50.47,65.58500000000001,45.50333333333333,54.06333333333333,104.1925,67.85,140.16,45.13333333333333,36.155,68.32666666666667,70.75999999999999,68.57000000000001,40.055
41,38.285,56.53666666666667,71.27666666666666,46.28666666666666,37.475,47.65,48.5,63.9025,76.8,43.50666666666666,57.51,71.905,57.6625,58.9825,47.63,46.50333333333333,77.1425,55.455,61.0175,41.38666666666666,36.83,55.03333333333333,57.28,43.973333333333336,38.315
42,39.790000000000006,62.46666666666666,70.13333333333333,43.84333333333333,37.72,51.53333333333333,56.345,75.62,65.69749999999999,43.38666666666666,53.67333333333334,56.41,68.4425,54.995,64.34666666666666,53.54333333333333,71.33,59.855,65.9975,53.78666666666667,38.19,63.63999999999999,51.553333333333335,45.2,37.245
43,39.32,65.03333333333333,73.69,51.76666666666667,36.465,44.61666666666667,48.945,75.9075,65.82249999999999,47.82666666666668,52.26666666666667,83.8275,81.13,58.9675,49.16666666666666,53.10999999999999,82.2,96.335,51.6225,41.96666666666667,37.575,49.29,55.330000000000005,44.79666666666666,36.515
