Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
2300.0,0.0,51.01,97.52000000000001,12.0,0.0,0.0,151.76,138.26999999999998,27.1,79.50999999999999,123.8,76.50999999999999,142.57999999999998,106.69,126.09,11.75,100.52000000000001,156.06,63.01,6.0,0.0,39.03,137.20999999999998,6.0,0.0
2320.0,0.0,19.5,97.50999999999999,51.0,0.0,40.510000000000005,127.61000000000001,178.60000000000002,81.0,27.0,159.01999999999998,178.63,223.63,111.00999999999999,133.51999999999998,31.25,231.17000000000002,171.14,60.11,24.0,0.0,111.00999999999999,166.55,67.5,0.0
2340.0,0.0,49.51,121.58,154.54,0.0,63.0,180.14,186.01999999999998,142.61,36.01,210.05,216.02,222.22,219.12,193.53,55.25,184.55,184.67,91.5,63.010000000000005,0.0,136.51,199.53,142.54,0.0
2360.0,0.0,85.53999999999999,105.62,48.0,0.0,18.009999999999998,121.52000000000001,151.72,60.0,84.59,160.5,81.00999999999999,111.21000000000001,82.52,63.61,48.01,93.12,130.62,40.5,26.12,0.0,34.5,196.52,48.629999999999995,0.0
2380.0,0.0,138.01,92.08999999999999,55.5,0.0,48.06,151.53,114.13,73.5,70.50999999999999,27.0,111.00999999999999,141.11,103.55999999999999,21.0,78.03,108.01,126.01,103.53,25.5,0.0,78.00999999999999,130.67000000000002,57.01,0.0
2400.0,0.0,179.99,57.01,40.5,0.0,25.5,141.26,171.26999999999998,99.03,48.010000000000005,64.50999999999999,73.50999999999999,156.2,141.19,48.0,61.5,135.18,103.69,82.69,54.010000000000005,0.0,45.03,136.62,40.5,0.0
2420.0,0.0,82.50999999999999,97.50999999999999,96.11,0.0,25.5,163.7,186.10999999999999,163.51,90.03,100.51,201.13,111.1,253.55,75.0,133.51999999999998,133.51999999999998,73.5,156.10999999999999,88.50999999999999,0.0,126.03,223.53000000000003,60.01,0.0
2440.0,0.0,74.72,62.16,19.5,0.0,0.0,91.52,76.6,57.260000000000005,35.09,94.51,25.63,61.71,103.77000000000001,30.24,49.63,64.56,63.099999999999994,76.67,0.0,0.0,12.0,175.52,35.089999999999996,0.0
2460.0,0.0,92.16,87.13,25.5,0.0,0.0,76.22999999999999,156.1,33.0,92.08,27.0,88.59,103.50999999999999,208.79,27.1,70.50999999999999,87.01,76.50999999999999,69.00999999999999,0.0,0.0,48.0,40.65,43.51,0.0
2480.0,0.0,91.55,33.02,19.5,0.0,6.0,40.67,115.78999999999999,18.0,42.05,52.510000000000005,34.74,46.629999999999995,186.18,30.02,86.13000000000001,84.02000000000001,84.04,91.63000000000001,0.0,0.0,18.0,97.69,99.08000000000001,0.0
2500.0,0.0,61.5,118.52,33.0,0.0,69.01,99.1,180.11,133.51,70.50999999999999,82.52000000000001,97.53,133.5,223.73000000000002,96.00999999999999,59.120000000000005,201.12,156.16,103.52,12.0,0.0,46.5,202.75,103.52,0.0
2520.0,0.0,93.00999999999999,180.16,55.51,0.0,99.0,141.01,207.08999999999997,214.56,100.53,114.00999999999999,178.54,208.63000000000002,243.17999999999998,148.32,83.14,186.04,157.47000000000003,154.54,40.5,0.0,79.51,298.63,154.59000000000003,0.0
2540.0,0.0,47.15,114.64,27.0,0.0,6.0,46.5,186.14,91.50999999999999,25.51,55.599999999999994,156.12,48.03,90.10000000000001,91.94,12.0,78.02,142.54,130.63,33.0,0.0,25.5,234.03,24.6,0.0
2560.0,0.0,34.510000000000005,55.51,40.5,0.0,27.0,60.01,261.12,105.02000000000001,33.0,63.01,156.11,103.55,90.00999999999999,84.4,25.5,96.02999999999999,156.19,115.53,70.52,0.0,40.5,227.14,75.68,0.0
2580.0,0.0,33.03,25.5,19.5,0.0,12.0,46.53,172.71,103.58000000000001,18.0,61.51,91.60000000000001,141.21,115.07999999999998,36.01,18.009999999999998,150.2,171.21,54.0,6.0,0.0,6.0,148.57999999999998,107.19,0.0
2600.0,0.0,60.0,52.5,31.5,0.0,37.5,84.00999999999999,193.60999999999999,201.04,24.0,103.50999999999999,186.10999999999999,178.53,192.99,57.02,31.5,156.04,216.14,88.5,12.0,0.0,48.01,229.57,149.18,0.0
2620.0,0.0,12.0,14.07,19.5,0.0,7.61,25.51,138.25,64.8,41.08,41.09,82.64,118.75,51.31,26.12,6.0,49.510000000000005,93.28999999999999,78.21000000000001,0.0,0.0,12.57,174.63,144.70000000000002,0.0
2640.0,0.0,17.1,6.0,27.0,0.0,13.5,85.50999999999999,54.0,90.2,70.62,25.5,88.5,261.21999999999997,58.5,18.58,21.03,74.85,91.64,97.6,12.0,0.0,12.0,64.50999999999999,135.66,0.0
2660.0,0.0,6.0,18.0,25.51,0.0,5.59,70.65,49.66,48.220000000000006,130.23,84.03999999999999,93.08,213.08000000000004,6.0,40.620000000000005,76.52000000000001,68.94,69.27,54.02,0.0,0.0,6.0,99.02000000000001,108.02000000000001,0.0
2680.0,0.0,31.509999999999998,75.00999999999999,82.50999999999999,0.0,32.59,73.67,126.01,103.51,83.68,52.5,172.6,178.6,126.03,127.51,25.5,111.1,133.51999999999998,216.12,12.0,0.0,61.550000000000004,157.61,114.01,0.0
2700.0,0.0,55.5,129.01999999999998,97.50999999999999,0.0,49.519999999999996,96.02,168.04,192.03999999999996,114.04999999999998,91.52000000000001,156.01,222.13999999999996,264.05999999999995,151.51999999999998,61.5,117.01999999999998,187.67000000000002,246.06000000000003,42.0,0.0,69.02000000000001,174.01999999999998,164.60999999999999,0.0
2720.0,0.0,49.5,48.53,7.59,0.0,19.5,91.50999999999999,97.67,42.09,93.62,40.52,126.01,178.60999999999999,133.6,80.15,28.52,96.09,174.11999999999998,123.12,5.1,0.0,0.0,155.99,88.25,0.0
2740.0,0.0,63.0,51.120000000000005,24.61,0.0,100.51999999999998,114.02,141.04,63.01,43.51,85.50999999999999,141.01,193.52999999999997,156.02999999999997,95.31,49.51,126.02,165.03,91.50999999999999,12.0,0.0,0.0,176.16,178.25,0.0
2760.0,0.0,44.13,61.51,26.1,0.0,54.01,39.0,103.6,73.6,72.02,46.59,123.13,136.72,36.230000000000004,178.76,0.0,142.63,141.01999999999998,60.0,40.5,0.0,12.0,195.63,79.52,0.0
2780.0,0.0,50.129999999999995,106.50999999999999,60.63,0.0,103.53999999999999,105.09,148.6,163.64999999999998,105.01,67.50999999999999,171.07,61.5,120.19999999999999,283.54,25.5,141.01999999999998,148.51999999999998,97.6,69.00999999999999,0.0,54.019999999999996,239.13,183.08,0.0
2800.0,0.0,19.5,105.78,40.629999999999995,0.0,19.5,103.66999999999999,70.63000000000001,108.24,94.51,27.619999999999997,97.77,61.5,91.27,303.05,57.14,65.14,61.61,43.71,27.14,0.0,40.61,203.12,190.52,0.0
2820.0,0.0,19.5,123.03,33.0,0.0,48.0,118.55,99.00999999999999,142.55,28.5,57.59,186.01999999999998,97.5,172.25,86.11,55.51,87.61,151.6,69.03,19.5,0.0,40.5,190.66,42.01,0.0
2840.0,0.0,19.5,135.01999999999998,12.0,0.0,6.0,112.80000000000001,68.75,72.01,106.59,125.13,211.53,33.29,92.89999999999999,176.39,63.01,40.71,121.67,55.910000000000004,0.0,0.0,6.0,41.14,135.07999999999998,0.0
2860.0,0.0,60.0,25.5,33.0,0.0,12.0,148.68,149.57,103.5,39.0,129.02,171.17000000000002,82.6,171.14,153.63,54.0,111.04999999999998,46.5,157.74,25.57,0.0,19.5,136.99,120.01,0.0
2880.0,0.0,82.54,70.55,91.53,0.0,13.5,201.04000000000002,127.0,191.12,69.02000000000001,150.16,171.2,67.59,222.08999999999997,162.62,85.53999999999999,184.53,70.51,217.57999999999998,43.54,0.0,42.0,168.5,199.54999999999998,0.0
2900.0,0.0,48.0,27.0,19.5,0.0,6.0,129.10000000000002,108.25,77.22,49.51,78.68,67.50999999999999,88.5,208.7,197.12,95.1,27.0,61.660000000000004,114.1,19.5,0.0,27.0,114.43,86.14,0.0
2920.0,0.0,78.00999999999999,34.5,33.0,0.0,12.0,156.01,127.62,111.71,57.01,94.6,88.50999999999999,148.54,246.01999999999998,78.03,50.11,33.0,97.50999999999999,114.11,78.01,0.0,34.5,108.18,87.02,0.0
2940.0,0.0,48.04,12.0,12.01,0.0,28.56,107.58000000000001,163.67,135.17,12.01,106.58,60.2,88.14,118.67,105.04,54.74,76.57,75.11,111.03999999999999,40.51,0.0,61.5,99.18,93.03,0.0
2960.0,0.0,69.00999999999999,34.519999999999996,60.06,0.0,54.01,110.4,201.02999999999997,268.64,27.0,144.02,156.22,95.53999999999999,133.51,163.51999999999998,62.24,171.08,120.02,201.02999999999997,67.50999999999999,0.0,99.02,186.02,114.01,0.0
2980.0,0.0,33.02,6.01,6.0,0.0,6.0,31.52,186.08,163.85,30.15,115.51,126.14,76.27000000000001,156.25,124.52,13.5,48.09,114.37000000000002,63.230000000000004,18.0,0.0,21.1,175.52,147.12,0.0
3000.0,0.0,48.01,12.0,27.02,0.0,18.0,75.00999999999999,238.63,216.13,19.5,108.58,163.51999999999998,110.85000000000001,201.02999999999997,71.1,21.0,70.50999999999999,106.6,84.11,63.0,0.0,12.05,162.18,49.51,0.0
3020.0,0.0,66.02,12.0,0.0,0.0,0.0,63.01,51.82,223.56,85.57,27.01,99.02000000000001,40.63,162.3,53.22,63.01,76.50999999999999,132.07,114.08000000000001,0.0,0.0,12.01,184.65,87.1,0.0
3040.0,0.0,6.0,75.0,18.0,0.0,19.5,133.51,237.86999999999995,238.64999999999998,76.53,136.51,216.14,111.00999999999999,178.69,185.22,25.5,126.02000000000001,141.01999999999998,129.04000000000002,52.5,0.0,37.5,201.14999999999998,76.50999999999999,0.0
3060.0,0.0,0.0,84.0,40.5,0.0,34.5,253.63,290.32,313.78000000000003,106.67,166.56,249.67000000000002,169.60999999999999,216.19,224.23,34.5,238.57,156.01999999999998,189.04,99.00999999999999,0.0,61.53,268.53999999999996,100.51,0.0
3080.0,0.0,58.51,33.0,63.010000000000005,0.0,6.0,130.60999999999999,130.69,150.01999999999998,95.15,84.61,119.14,97.59,142.64,93.59,21.02,141.29000000000002,105.11,72.11,0.0,0.0,55.5,184.53,64.50999999999999,0.0
3100.0,0.0,88.60000000000001,48.09,70.50999999999999,0.0,6.0,141.15,204.12,195.01999999999998,146.14,78.24000000000001,170.13,126.11,127.50999999999999,204.62,43.51,103.5,157.64000000000001,61.51,0.0,0.0,78.0,12.0,109.53,0.0
3120.0,0.0,193.51999999999998,26.53,32.42,0.0,40.53,120.06,148.56,200.26,217.54,72.06,156.21,103.50999999999999,112.65,144.08,25.5,135.12,186.16,54.0,61.51,0.0,39.04,93.11,237.07000000000002,0.0
3140.0,0.0,90.00999999999999,46.03,47.42,0.0,75.00999999999999,148.51,238.60999999999999,275.37,91.50999999999999,100.51,246.21999999999997,141.01,165.13,262.53000000000003,33.0,171.02,201.02,111.04999999999998,97.50999999999999,0.0,61.51,228.20999999999998,148.52,0.0
3160.0,0.0,77.1,48.63,19.51,0.0,13.5,61.6,159.02,93.2,62.87,102.01,174.16000000000003,78.3,61.59,205.54000000000002,6.0,115.60000000000001,79.77,55.92999999999999,6.0,0.0,6.0,233.94,124.52000000000001,0.0
3180.0,0.0,70.50999999999999,65.08,27.01,0.0,19.5,76.5,93.02,121.53,77.32,36.01,133.51999999999998,96.14,81.01,93.65,34.5,39.09,151.72,99.02,12.0,0.0,25.57,271.41999999999996,58.51,0.0
3200.0,0.0,72.00999999999999,76.53,6.01,0.0,0.0,39.25,55.620000000000005,129.01999999999998,138.84,64.50999999999999,148.67,75.31,25.51,87.03,72.05,40.62,159.92,97.55000000000001,0.0,0.0,18.02,209.12,117.03,0.0
3220.0,0.0,27.0,66.0,46.5,0.0,19.5,186.19,127.51,121.63,57.01,12.0,276.13,178.51999999999998,163.52999999999997,174.11,12.0,118.56,134.12,103.53,6.0,0.0,96.02000000000001,200.11,40.5,0.0
3240.0,0.0,106.52,105.02,112.53,0.0,36.03,246.13,159.01999999999998,226.64,64.50999999999999,70.56,312.08000000000004,235.54999999999998,246.07999999999998,247.53,42.0,195.07999999999998,171.62,238.54,13.5,0.0,186.07,303.07,85.53,0.0
3260.0,0.0,57.1,48.01,33.0,0.0,19.51,159.2,75.00999999999999,106.52,58.51,20.07,186.10999999999999,82.62,90.12,196.53000000000003,48.0,73.5,142.64,48.230000000000004,6.0,0.0,27.0,244.53,99.59,0.0
3280.0,0.0,57.1,70.50999999999999,48.0,0.0,40.5,129.01,120.16999999999999,144.01999999999998,70.53999999999999,32.11,231.05999999999997,148.72,81.0,129.6,55.5,103.5,127.61,45.0,12.0,0.0,27.0,227.29,63.01,0.0
3300.0,0.0,90.00999999999999,48.0,12.04,0.0,27.0,12.01,163.62,178.43,6.0,68.13,105.15,238.66000000000003,132.82999999999998,73.56,33.0,66.0,156.23000000000002,76.60000000000001,18.0,0.0,25.52,265.7,13.5,0.0
3320.0,0.0,112.51,97.50999999999999,12.0,0.0,99.02000000000001,67.51,193.53,148.53,46.5,104.14,126.05999999999999,253.56,192.82999999999998,138.01999999999998,82.50999999999999,171.03,193.51999999999998,111.00999999999999,111.03,0.0,46.53,239.79,31.5,0.0
3340.0,0.0,54.540000000000006,40.6,12.57,0.0,33.730000000000004,70.59,123.02000000000001,63.02,6.0,48.120000000000005,90.13000000000001,99.3,76.72999999999999,141.02,42.59,111.26,195.24,34.62,18.61,0.0,45.620000000000005,235.53,0.0,0.0
3360.0,0.0,55.46,70.53999999999999,25.5,0.0,40.59,85.50999999999999,168.13,112.51,27.0,84.63,148.54999999999998,208.75,82.5,77.13,34.5,148.6,121.66999999999999,46.52,12.0,0.0,48.0,301.53,0.0,0.0
3380.0,0.0,94.47,63.63,19.5,0.0,0.0,127.53,90.08,133.05,57.02,105.02,172.54,118.89,31.61,27.270000000000003,102.12,20.65,114.40999999999998,39.150000000000006,0.0,0.0,6.0,86.05999999999999,0.0,0.0
3400.0,0.0,85.50999999999999,36.6,66.02,0.0,19.5,156.01999999999998,178.53,110.44,52.519999999999996,141.07,111.00999999999999,193.61,133.53,157.56,57.01,82.15,261.16999999999996,111.00999999999999,6.0,0.0,34.510000000000005,198.63,25.5,0.0
3420.0,0.0,121.51,83.1,118.51,0.0,133.56,268.54999999999995,202.55,208.04,111.03,193.54,223.64999999999998,261.19,192.06999999999996,232.54,115.51999999999998,164.66,253.03999999999996,141.01,40.5,0.0,78.06,265.98,28.53,0.0
3440.0,0.0,48.01,51.120000000000005,55.5,0.0,25.5,160.63,114.13,99.00999999999999,57.1,93.66,114.01999999999998,195.21999999999997,73.5,108.14,84.58,63.04,139.2,42.0,6.0,0.0,42.0,212.13,114.66,0.0
3460.0,0.0,70.50999999999999,64.52000000000001,93.02,0.0,78.00999999999999,172.57,103.65,114.01,48.01,19.5,165.08999999999997,231.17999999999998,118.53999999999999,152.16000000000003,40.5,105.05,115.10000000000001,60.0,25.5,0.0,70.51,34.6,129.67000000000002,0.0
3480.0,0.0,78.04,31.55,18.0,0.0,66.01,111.09,156.04,93.11,33.0,112.56,127.71000000000001,174.22,90.15,121.52,69.00999999999999,105.22000000000001,202.82000000000002,46.59,31.5,0.0,12.0,173.45999999999998,106.51,0.0
3500.0,0.0,136.61,61.51,33.0,0.0,118.50999999999999,163.55,253.53000000000003,156.10999999999999,82.53,126.01,208.67,135.02,163.6,232.54,111.03,126.17,223.7,58.51,73.51,0.0,25.5,231.96,127.52000000000001,0.0
3520.0,0.0,106.49000000000001,54.63,19.5,0.0,19.5,57.19,175.52,112.75,55.7,108.03,97.38,126.14000000000001,93.21000000000001,186.03,33.59,40.59,225.1,34.55,28.669999999999998,0.0,19.03,212.36,129.01999999999998,0.0
3540.0,0.0,70.50999999999999,83.11,19.5,0.0,48.0,63.099999999999994,183.32,133.53,48.01,115.61,170.69,201.11999999999998,97.50999999999999,51.11,38.13,46.5,270.15,70.50999999999999,19.5,0.0,32.53,228.85000000000002,115.69,0.0
3560.0,0.0,108.14,40.55,27.04,0.0,19.5,78.02,249.14,90.02000000000001,12.02,48.03,108.11,172.60999999999999,7.6,72.14999999999999,72.61,34.63,265.71000000000004,70.50999999999999,19.52,0.0,6.0,192.65,107.14,0.0
3580.0,0.0,97.53,127.51999999999998,70.50999999999999,0.0,61.510000000000005,126.03,216.18,193.60999999999999,39.0,114.03,178.6,201.1,163.60999999999999,172.68,92.11,99.01,268.69,51.0,75.00999999999999,0.0,46.5,209.6,75.62,0.0
3600.0,0.0,150.02,151.52,94.51,0.0,129.01,223.64,264.04,199.57999999999998,28.5,166.52,174.81,264.09,222.16,240.04,165.61,129.06,276.17999999999995,133.51,142.57999999999998,0.0,76.5,263.25,149.14,0.0
3620.0,0.0,100.52,71.12,12.0,0.0,25.51,121.61,219.02,109.69999999999999,19.5,84.64999999999999,140.35999999999999,142.62,106.62,226.53,6.0,88.6,205.69,63.09,19.5,0.0,19.5,227.24,27.0,0.0
3640.0,0.0,175.53,48.62,33.0,0.0,48.0,126.04,228.03,85.51,34.5,40.5,215.35000000000002,133.52,126.00999999999999,228.25,6.0,126.00999999999999,181.53,99.01,33.0,0.0,33.0,265.92999999999995,49.51,0.0
3660.0,0.0,166.52,63.019999999999996,11.38,0.0,31.5,164.61,232.78,99.14,40.5,79.50999999999999,135.19,163.65,135.03,166.72,84.02,103.55,166.71,97.61000000000001,63.03,0.0,18.0,127.58000000000001,34.5,0.0
3680.0,0.0,31.51,105.02,90.89,0.0,45.05,185.38,231.02,186.27999999999997,97.50999999999999,87.02,156.03,186.02999999999997,253.55,283.56,114.01,193.55,135.01,148.53,118.51,0.0,37.5,216.03,33.0,0.0
3700.0,0.0,62.7,62.14,32.11,0.0,14.08,90.15,189.02,72.11,0.0,92.93,171.41,112.23000000000002,103.01,171.02,115.52000000000001,55.67,195.13,87.30000000000001,93.53,0.0,11.4,241.59000000000003,28.5,0.0
3720.0,0.0,100.13,85.64,19.52,0.0,18.0,97.50999999999999,241.7,106.51,13.5,120.59,178.51999999999998,140.54,102.94,132.6,49.45,61.5,136.51,106.61,18.0,0.0,11.4,225.82999999999998,70.50999999999999,0.0
3740.0,0.0,94.51,106.53999999999999,6.0,0.0,12.03,21.1,154.6,127.52,6.0,46.55,144.07,81.32,133.66,152.12,91.48,39.14,135.03,21.22,19.52,0.0,12.0,281.15,76.50999999999999,0.0
3760.0,0.0,39.0,96.00999999999999,31.5,0.0,31.52,156.10999999999999,231.13,231.2,75.02,118.52,180.10999999999999,171.14,298.64,238.96,76.50999999999999,133.61,216.12,91.62,75.00999999999999,0.0,33.0,181.75,33.0,0.0
3780.0,0.0,53.51,135.04999999999998,54.0,0.0,76.50999999999999,201.02999999999997,282.13,186.03,133.5,156.01999999999998,135.04,223.71999999999997,336.14000000000004,298.53999999999996,115.55,177.02999999999997,169.54,106.51,121.51,0.0,85.56,234.06,34.510000000000005,0.0
3800.0,0.0,62.52,78.02000000000001,18.0,0.0,21.0,39.0,189.17000000000002,99.04,0.0,32.1,105.00999999999999,208.66000000000003,112.50999999999999,228.06,51.01,130.64000000000001,243.13,84.00999999999999,19.5,0.0,6.0,241.53,45.64,0.0
3820.0,0.0,77.52000000000001,108.01,45.6,0.0,28.5,75.05,210.12,156.03,21.02,47.11,148.52,253.73999999999998,141.01999999999998,40.5,66.01,123.03,213.05,105.01,48.03,0.0,19.5,48.0,48.0,0.0
3840.0,0.0,25.5,135.74,17.1,0.0,46.5,58.51,224.41,127.72,18.0,33.019999999999996,103.63,208.73999999999998,112.72,90.07,43.51,133.6,148.73,87.69,52.5,0.0,19.5,85.57,55.55,0.0
3860.0,0.0,75.06,156.62,30.61,0.0,75.00999999999999,111.0,252.74999999999997,298.64,39.0,52.5,261.22,178.60999999999999,111.0,223.61,63.019999999999996,193.52,201.22,185.23,73.5,0.0,39.010000000000005,193.53,84.00999999999999,0.0
3880.0,0.0,27.58,132.03,34.61,0.0,117.59,106.97,174.02999999999997,184.87,11.1,14.07,129.37,97.62,106.88,207.03,41.18,78.22999999999999,102.30000000000001,40.59,42.11,0.0,6.0,190.52,39.64,0.0
3900.0,0.0,63.12,48.01,27.0,0.0,6.0,84.00999999999999,249.23000000000002,193.51999999999998,27.01,20.09,136.71,156.01999999999998,91.50999999999999,214.42,93.13,60.0,268.67,69.00999999999999,25.5,0.0,12.0,72.01,39.59,0.0
3920.0,0.0,25.5,145.63,6.0,0.0,6.0,94.63999999999999,129.07,151.55,58.64,19.5,106.53,97.76,93.22,207.2,87.07000000000001,18.0,277.55,100.66000000000001,12.03,0.0,5.14,138.11,13.5,0.0
3940.0,0.0,51.010000000000005,130.51,40.5,0.0,12.0,150.26,186.15,232.64999999999998,6.0,60.03,187.65,171.21,118.63000000000001,166.65,42.01,82.50999999999999,268.67,99.0,69.03999999999999,0.0,18.64,145.51999999999998,40.5,0.0
3960.0,0.0,148.51999999999998,175.57,76.5,0.0,34.5,171.04,210.02,320.96000000000004,13.5,121.53,246.25,253.66,141.09,294.16,72.02,186.14,235.61,135.01,100.52000000000001,0.0,36.02,177.03,76.52,0.0
3980.0,0.0,48.0,88.68,48.0,0.0,13.5,136.66,224.88,108.03,13.5,66.1,178.63,150.01999999999998,112.6,252.03,84.58,76.6,202.77,69.0,18.0,0.0,12.02,55.52,28.51,0.0
4000.0,0.0,55.51,39.61,78.0,0.0,40.52,172.53,276.13,130.51,27.0,57.59,216.01,201.03,163.52999999999997,126.15,55.5,105.1,180.01999999999998,99.01,33.05,0.0,33.0,70.56,36.01,0.0
4020.0,0.0,55.52,158.17,21.0,0.0,52.519999999999996,69.1,177.33,166.51,60.01,114.03,138.27,105.29,96.13,223.76,63.01,141.18,209.92000000000002,96.11,18.0,0.0,12.0,77.63,6.0,0.0
4040.0,0.0,91.50999999999999,207.64,28.51,0.0,103.50999999999999,46.5,219.03,112.52,75.01,157.52,298.64,96.11,103.5,268.61,78.03999999999999,193.51,225.13,148.51999999999998,88.50999999999999,0.0,18.0,103.13,25.5,0.0
4060.0,0.0,47.09,161.13,0.0,0.0,27.62,27.03,181.52,117.19,12.0,196.55,94.79,163.58999999999997,88.6,259.53999999999996,33.03,112.91,166.72,19.5,0.0,0.0,12.0,36.15,18.0,0.0
4080.0,0.0,137.04,57.01,13.5,0.0,27.0,63.01,100.68,129.01,18.0,114.6,141.01999999999998,253.57,111.00999999999999,309.04,70.50999999999999,97.50999999999999,223.61999999999998,69.00999999999999,19.51,0.0,27.0,12.0,55.5,0.0
4100.0,0.0,64.55,120.04,18.009999999999998,0.0,0.0,64.59,48.01,102.01,12.0,137.04,151.53,402.11999999999995,27.270000000000003,243.77,78.06,90.08,178.76,85.6,12.01,0.0,12.079999999999998,42.06,5.8,0.0
4120.0,0.0,57.04,142.51,67.5,0.0,33.05,88.5,157.6,67.5,42.01,135.01,208.66,216.2,91.61,172.59,31.5,118.5,156.01,90.0,63.010000000000005,0.0,75.0,73.52,23.8,0.0
4140.0,0.0,94.59,153.01999999999998,97.50999999999999,0.0,42.0,141.01999999999998,246.06,156.13,108.05,168.07999999999998,358.65999999999997,163.61,106.66,303.28999999999996,91.53,148.53,261.14,135.01,100.53,0.0,93.01,106.56,48.0,0.0
4160.0,0.0,109.82,47.11,34.510000000000005,0.0,6.0,63.010000000000005,208.74,99.02,102.18,35.120000000000005,175.7,246.17000000000002,40.52,340.55,48.0,82.52000000000001,276.19,55.5,6.0,0.0,63.0,77.09,28.5,0.0
4180.0,0.0,62.11,99.67,57.0,0.0,19.55,84.00999999999999,156.12,144.03,130.62,12.0,187.52,313.57000000000005,73.5,361.54,78.00999999999999,88.5,268.64,54.0,19.51,0.0,78.0,83.16999999999999,70.50999999999999,0.0
4200.0,0.0,55.51,106.62,27.02,0.0,33.01,148.8,150.15,39.01,92.81,106.55000000000001,193.52,157.78,61.58,142.75,0.0,88.6,165.14,45.0,31.55,0.0,46.5,66.61,39.0,0.0
4220.0,0.0,97.50999999999999,144.03,61.51,0.0,54.0,201.11999999999998,141.14,141.05,136.29,156.01,313.68,165.03,133.53,277.65,34.5,163.51999999999998,253.62,126.04,61.5,0.0,67.53,104.11,82.55,0.0
4240.0,0.0,27.6,177.03,13.59,0.0,6.0,76.73,61.620000000000005,19.59,145.51999999999998,126.02,145.81,133.63,63.239999999999995,312.14,13.629999999999999,25.54,115.69,34.6,6.08,0.0,13.5,40.6,78.84,0.0
4260.0,0.0,18.0,170.27,25.5,0.0,6.0,76.50999999999999,201.13000000000002,31.5,165.64,65.28,210.10999999999999,231.05,75.0,357.05,21.0,25.5,190.53,30.0,12.0,0.0,40.5,84.6,66.01,0.0
4280.0,0.0,21.0,215.1,19.51,0.0,5.1,100.75,157.81,33.160000000000004,136.56,153.6,181.54,144.04,33.12,334.96,6.03,13.51,274.56000000000006,24.02,25.380000000000003,0.0,6.0,107.4,73.51,0.0
4300.0,0.0,69.00999999999999,193.63,57.01,0.0,45.620000000000005,73.5,238.54,193.53,78.02,168.03,195.17,181.62,111.04,327.06,6.0,135.05,193.64999999999998,105.1,61.37,0.0,52.52,87.98,6.0,0.0
4320.0,0.0,78.02000000000001,298.62,106.52,0.0,90.63,171.02999999999997,276.06,253.54000000000002,114.02000000000001,213.07,196.7,196.79999999999998,186.04,273.24,13.5,201.14999999999998,291.25,144.16,121.38000000000001,0.0,69.0,155.4,27.0,0.0
4340.0,0.0,13.5,207.03,6.0,0.0,27.0,130.62,171.28,40.5,64.7,204.02,171.2,180.16000000000003,118.73000000000002,310.54,19.5,36.01,202.67,129.12,12.0,0.0,6.0,129.68,12.0,0.0
4360.0,0.0,36.06,96.18,19.5,0.0,27.0,123.04,186.14,69.0,33.0,78.16,201.01999999999998,193.51999999999998,178.51999999999998,333.04,72.03,36.01,165.05,114.01999999999998,25.5,0.0,40.5,165.68,55.51,0.0
4380.0,0.0,39.0,165.28,18.0,0.0,6.0,118.75,208.79,135.15,54.0,102.14,210.07,118.72000000000001,172.83,173.15,69.03999999999999,52.52,156.18,112.6,12.02,0.0,6.0,76.50999999999999,6.0,0.0
4400.0,0.0,75.0,199.83,43.519999999999996,0.0,39.010000000000005,171.01999999999998,253.52999999999997,156.09,91.50999999999999,154.52,268.69,231.14999999999998,193.7,314.19,127.50999999999999,118.59,193.53,157.51999999999998,33.019999999999996,0.0,19.5,150.01,33.0,0.0
4420.0,0.0,48.0,228.04999999999998,27.0,0.0,0.0,100.72,189.13,78.29,32.11,160.53,91.76,115.66,118.64,353.15,21.64,13.5,201.13,76.66,26.08,0.0,0.0,166.53,18.0,0.0
