,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
570,5.83,80.51,338.72333333333336,43.35666666666666,13.06,119.83,123.965,105.06,94.97,78.18,341.95666666666665,142.1,128.28,254.4625,87.13,79.49,129.0325,291.315,108.8675,96.18999999999998,10.55,90.89666666666666,55.63,76.08333333333333,9.53
571,5.475,105.64666666666665,351.11999999999995,73.14666666666666,14.47,128.11333333333334,151.04000000000002,96.1325,101.4975,85.05333333333333,375.21,158.295,152.26,275.43,129.52666666666667,94.86,146.535,275.49,115.3175,96.91,8.045,131.17333333333332,73.56,87.64999999999999,4.845000000000001
572,6.905,114.63,310.1233333333334,62.82,11.175,51.196666666666665,103.0775,47.4075,107.67,48.1,305.1166666666667,147.32,156.915,228.755,118.07666666666668,58.01333333333334,118.8275,242.175,73.2825,69.86333333333333,12.73,63.51,78.39333333333333,56.99,9.25
573,8.675,130.09,297.66,56.17666666666667,7.324999999999999,35.26,99.175,88.38499999999999,121.705,61.84666666666667,280.7333333333333,186.34,197.9675,203.7575,91.01333333333332,56.85999999999999,122.155,218.23,110.375,74.01666666666667,12.845,66.05,82.46666666666667,64.59333333333333,10.265
574,10.605,102.27666666666666,306.07,41.59666666666666,13.185,29.346666666666664,133.505,84.78,101.385,49.906666666666666,289.08666666666664,213.0775,184.50250000000003,189.7675,104.80666666666669,73.52666666666667,148.60250000000002,209.5975,134.4375,65.78,11.0,31.863333333333333,50.473333333333336,49.72333333333333,8.385
575,10.24,104.36666666666666,327.3533333333333,84.18333333333334,15.005,58.74,169.2975,95.185,130.31,67.11666666666667,341.4833333333333,238.545,183.785,222.4575,120.51666666666664,102.41333333333334,159.8775,238.785,171.18749999999997,97.45,8.925,55.7,84.10000000000001,49.31,7.82
576,9.525,111.99333333333334,321.40000000000003,62.91333333333333,12.77,65.42999999999999,132.1875,83.9375,130.96,47.24666666666667,295.40666666666664,181.835,186.205,246.9425,104.55,91.29333333333334,135.8775,296.06,128.1875,71.33999999999999,6.45,67.05666666666667,77.89666666666666,54.63666666666666,8.450000000000001
577,11.07,99.22333333333331,330.5233333333333,84.07666666666667,12.74,54.20333333333334,109.3475,86.09,102.9275,47.50999999999999,253.22333333333336,166.8675,190.285,269.1475,71.04,70.78333333333335,107.9275,316.9599999999999,97.4925,62.29999999999999,7.324999999999999,75.82333333333334,82.86333333333333,56.93666666666667,12.92
578,14.285,95.78000000000002,327.7066666666667,88.37333333333333,13.635,48.63,100.3775,112.785,106.365,64.43333333333332,254.4633333333333,206.1225,230.4475,265.22,83.48666666666666,58.30666666666667,103.6375,328.31,82.0525,88.96,10.425,64.96333333333334,81.07333333333334,64.28666666666668,18.75
579,11.265,102.68,354.77333333333337,42.76666666666666,11.72,54.73666666666666,83.0375,126.535,91.52,60.82,289.87333333333333,220.5675,223.3725,250.4275,105.69666666666669,39.77333333333333,117.9875,314.855,81.7025,87.82666666666667,7.585,56.29333333333333,92.11666666666667,45.51666666666666,15.71
580,10.915,158.65666666666667,381.6566666666667,66.62,11.89,82.45,92.9575,147.1275,83.64750000000001,92.26,309.08666666666664,231.0575,217.865,219.1825,123.23666666666668,45.88,124.685,359.125,104.7225,97.24333333333334,6.76,92.71999999999998,117.52666666666669,67.48,13.645
