,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
160,30.0,160.0,140.0,100.0,120.0,340.0,105.0,285.0,180.0,100.0,180.0,180.0,270.0,255.0,220.0,180.0,300.0,255.0,120.0,140.0,30.0,200.0,300.0,280.0,120.0
161,30.0,220.0,200.0,160.0,90.0,100.0,255.0,345.0,375.0,200.0,280.0,270.0,300.0,360.0,140.0,280.0,315.0,165.0,270.0,120.0,60.0,120.0,320.0,240.0,300.0
162,120.0,300.0,340.0,60.0,60.0,280.0,210.0,360.0,120.0,160.0,220.0,240.0,345.0,150.0,140.0,200.0,210.0,375.0,195.0,220.0,240.0,140.0,260.0,340.0,90.0
163,150.0,180.0,320.0,220.0,150.0,300.0,630.0,270.0,240.0,120.0,180.0,390.0,480.0,510.0,360.0,260.0,360.0,330.0,405.0,160.0,300.0,220.0,240.0,260.0,270.0
164,300.0,200.0,280.0,280.0,120.0,180.0,390.0,330.0,255.0,280.0,320.0,405.0,315.0,210.0,240.0,380.0,315.0,270.0,330.0,160.0,180.0,260.0,240.0,340.0,300.0
165,270.0,300.0,320.0,220.0,450.0,340.0,345.0,435.0,315.0,420.0,400.0,255.0,480.0,270.0,400.0,160.0,180.0,525.0,225.0,320.0,420.0,180.0,400.0,260.0,300.0
166,150.0,300.0,220.0,260.0,210.0,380.0,300.0,240.0,255.0,600.0,320.0,345.0,360.0,270.0,300.0,320.0,240.0,300.0,270.0,140.0,240.0,400.0,340.0,280.0,420.0
167,300.0,200.0,420.0,200.0,210.0,260.0,165.0,195.0,210.0,200.0,280.0,300.0,360.0,195.0,400.0,280.0,315.0,285.0,195.0,480.0,150.0,180.0,360.0,340.0,300.0
168,240.0,240.0,180.0,240.0,150.0,240.0,270.0,210.0,285.0,220.0,180.0,165.0,120.0,255.0,100.0,60.0,270.0,270.0,375.0,280.0,150.0,100.0,180.0,240.0,180.0
169,60.0,160.0,260.0,180.0,90.0,240.0,150.0,255.0,105.0,140.0,360.0,195.0,210.0,285.0,360.0,120.0,210.0,210.0,210.0,120.0,210.0,440.0,260.0,80.0,90.0
170,30.0,60.0,180.0,300.0,210.0,180.0,405.0,375.0,315.0,260.0,340.0,435.0,165.0,255.0,120.0,240.0,210.0,225.0,195.0,240.0,180.0,200.0,40.0,220.0,60.0
171,120.0,280.0,240.0,160.0,150.0,260.0,165.0,240.0,135.0,180.0,380.0,240.0,300.0,165.0,320.0,160.0,150.0,165.0,120.0,140.0,120.0,160.0,240.0,200.0,210.0
172,180.0,160.0,260.0,220.0,150.0,240.0,450.0,360.0,450.0,260.0,480.0,345.0,375.0,330.0,380.0,300.0,405.0,375.0,240.0,160.0,180.0,280.0,220.0,200.0,270.0
173,300.0,440.0,200.0,240.0,90.0,280.0,315.0,285.0,165.0,200.0,280.0,315.0,330.0,240.0,260.0,300.0,180.0,225.0,300.0,260.0,210.0,220.0,280.0,360.0,150.0
174,390.0,200.0,320.0,180.0,390.0,520.0,180.0,465.0,225.0,240.0,420.0,420.0,435.0,375.0,380.0,360.0,255.0,315.0,210.0,420.0,270.0,380.0,280.0,220.0,480.0
175,240.0,200.0,200.0,300.0,240.0,240.0,270.0,300.0,180.0,120.0,300.0,285.0,180.0,450.0,140.0,160.0,180.0,225.0,360.0,120.0,180.0,240.0,60.0,280.0,120.0
176,180.0,180.0,200.0,300.0,180.0,240.0,315.0,315.0,270.0,240.0,280.0,90.0,330.0,225.0,260.0,200.0,90.0,285.0,165.0,160.0,240.0,140.0,260.0,120.0,390.0
177,90.0,140.0,140.0,80.0,120.0,100.0,195.0,255.0,270.0,180.0,140.0,195.0,195.0,285.0,40.0,220.0,150.0,150.0,330.0,160.0,120.0,200.0,140.0,140.0,30.0
178,210.0,60.0,120.0,140.0,30.0,100.0,75.0,165.0,150.0,160.0,380.0,150.0,210.0,150.0,280.0,100.0,30.0,240.0,150.0,120.0,120.0,120.0,240.0,100.0,60.0
179,180.0,160.0,200.0,40.0,120.0,120.0,300.0,315.0,300.0,120.0,60.0,225.0,330.0,510.0,180.0,80.0,120.0,180.0,270.0,200.0,90.0,120.0,160.0,200.0,30.0
