,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
81,0.0,136.33333333333334,148.33333333333334,77.66666666666667,0.0,127.33333333333331,136.25,486.5,89.75,117.66666666666669,392.0,308.0,217.75,234.25,496.0,116.33333333333331,184.75,198.75,119.0,50.333333333333336,0.0,102.66666666666669,724.6666666666666,130.33333333333334,0.0
82,0.0,159.33333333333334,215.0,106.66666666666669,0.0,118.0,185.0,409.25,141.5,105.33333333333331,491.0,326.5,211.0,328.75,408.6666666666667,155.0,290.5,266.25,108.25,194.33333333333331,0.0,123.0,746.0,105.0,0.0
83,0.0,147.66666666666666,220.0,79.0,0.0,150.66666666666666,233.0,474.0,171.75,97.33333333333331,578.3333333333334,279.75,213.25,414.25,527.0,119.0,219.25,271.0,97.5,147.66666666666666,0.0,127.33333333333331,547.0,115.33333333333331,0.0
84,0.0,155.33333333333334,182.66666666666663,29.666666666666668,0.0,151.0,202.5,568.25,122.0,144.0,363.6666666666667,293.75,216.25,449.5,676.3333333333334,114.0,316.25,240.25,130.75,130.66666666666666,0.0,60.0,301.3333333333333,75.66666666666667,0.0
85,0.0,135.66666666666666,202.66666666666663,76.33333333333333,0.0,116.66666666666669,223.5,582.5,118.25,150.33333333333334,501.6666666666667,187.25,210.25,384.5,796.6666666666666,232.66666666666663,274.75,264.25,175.0,196.33333333333331,0.0,59.333333333333336,515.0,83.0,0.0
86,0.0,228.33333333333331,165.33333333333334,65.0,0.0,43.66666666666666,152.75,566.25,127.25,40.0,296.3333333333333,374.25,276.25,391.75,726.3333333333334,151.66666666666666,285.0,203.5,113.0,84.0,0.0,53.0,682.3333333333334,45.0,0.0
87,0.0,77.66666666666667,257.0,63.333333333333336,0.0,105.66666666666669,286.75,708.25,245.0,187.33333333333331,411.6666666666667,359.0,243.0,542.5,885.3333333333334,262.3333333333333,356.0,260.5,206.75,179.66666666666666,0.0,71.33333333333333,807.3333333333334,32.333333333333336,0.0
88,0.0,139.0,140.33333333333334,80.33333333333333,0.0,32.666666666666664,190.5,705.5,182.0,71.66666666666667,423.3333333333333,321.75,351.0,383.0,685.6666666666666,183.66666666666663,301.25,223.75,159.75,225.66666666666663,0.0,41.66666666666666,644.0,94.0,0.0
89,0.0,152.66666666666666,279.6666666666667,74.0,0.0,137.33333333333334,179.25,558.0,377.0,159.66666666666666,476.6666666666667,367.0,357.75,386.5,441.3333333333333,209.0,273.5,276.75,170.75,292.3333333333333,0.0,81.0,426.6666666666667,129.0,0.0
90,0.0,78.33333333333333,160.66666666666666,40.66666666666666,0.0,36.66666666666666,188.75,591.0,312.5,88.33333333333333,414.0,287.25,352.75,292.75,565.0,143.0,208.75,331.75,130.25,90.33333333333331,0.0,40.333333333333336,472.0,128.66666666666666,0.0
91,0.0,121.66666666666669,291.0,78.66666666666667,0.0,59.66666666666666,227.25,588.75,328.25,77.0,255.0,425.0,344.5,422.5,846.6666666666666,203.33333333333331,322.75,379.5,148.75,132.66666666666666,0.0,30.666666666666668,374.6666666666667,113.0,0.0
92,0.0,168.66666666666666,242.33333333333331,107.33333333333331,0.0,61.0,240.5,685.5,252.75,62.333333333333336,480.3333333333333,448.0,328.5,397.0,954.6666666666666,215.0,242.5,328.25,176.75,137.33333333333334,0.0,79.66666666666667,505.6666666666667,118.66666666666669,0.0
93,0.0,112.66666666666669,255.33333333333331,39.66666666666666,0.0,62.0,202.75,734.5,277.0,78.33333333333333,274.6666666666667,368.5,378.75,465.75,970.6666666666666,138.33333333333334,363.0,387.75,141.25,181.0,0.0,38.66666666666666,288.0,66.33333333333333,0.0
94,0.0,159.0,431.3333333333333,87.0,0.0,33.666666666666664,176.0,824.0,432.25,83.0,451.6666666666667,360.0,362.5,313.5,1088.3333333333333,235.66666666666663,273.75,463.75,144.5,260.0,0.0,48.66666666666666,624.3333333333334,57.66666666666666,0.0
95,0.0,244.0,108.66666666666669,97.0,0.0,55.0,168.25,700.75,411.25,71.0,369.3333333333333,369.75,451.75,370.75,1114.3333333333333,153.33333333333334,352.5,380.75,83.5,290.3333333333333,0.0,79.33333333333333,689.3333333333334,101.0,0.0
96,0.0,233.33333333333331,380.3333333333333,73.33333333333333,0.0,112.0,189.75,568.0,450.75,59.333333333333336,368.6666666666667,336.75,415.75,380.5,1015.3333333333334,253.0,295.5,419.0,71.75,340.6666666666667,0.0,201.33333333333331,690.6666666666666,78.0,0.0
97,0.0,104.33333333333331,403.6666666666667,66.33333333333333,0.0,57.66666666666666,155.75,565.75,329.0,16.333333333333332,419.0,323.75,367.5,324.75,781.6666666666666,131.33333333333334,245.5,382.75,74.25,272.0,0.0,140.66666666666666,527.3333333333334,101.33333333333331,0.0
98,0.0,113.66666666666669,442.6666666666667,191.66666666666663,0.0,54.66666666666666,174.5,469.0,390.5,162.66666666666666,369.3333333333333,345.75,240.25,364.5,822.3333333333334,108.0,332.0,342.75,166.25,367.6666666666667,0.0,61.0,424.0,98.0,0.0
99,0.0,54.0,377.6666666666667,54.0,0.0,37.66666666666666,121.5,539.0,247.0,74.33333333333333,443.0,336.0,197.5,424.25,788.0,70.33333333333333,205.75,328.25,103.25,269.0,0.0,25.666666666666668,600.3333333333334,55.333333333333336,0.0
100,0.0,32.333333333333336,355.3333333333333,57.66666666666666,0.0,49.333333333333336,194.25,430.25,349.75,85.66666666666667,254.33333333333331,400.25,208.25,544.5,528.3333333333334,85.0,154.25,259.25,141.5,236.0,0.0,111.0,395.3333333333333,23.0,0.0
101,0.0,67.66666666666667,403.0,57.0,0.0,37.0,227.5,440.0,284.25,77.0,430.3333333333333,388.75,186.75,513.5,577.0,63.333333333333336,137.0,378.75,129.5,212.66666666666663,0.0,76.66666666666667,459.3333333333333,64.33333333333333,0.0
102,0.0,70.33333333333333,174.0,26.33333333333333,0.0,28.33333333333333,169.5,433.5,364.5,64.66666666666667,238.33333333333331,367.75,214.25,459.25,708.0,81.66666666666667,150.5,343.5,124.75,194.0,0.0,22.666666666666668,323.0,56.66666666666666,0.0
103,0.0,75.0,374.6666666666667,90.0,0.0,69.0,95.5,429.25,264.0,59.66666666666666,468.0,246.0,196.0,247.0,771.0,128.33333333333334,210.75,397.5,120.0,242.33333333333331,0.0,39.66666666666666,514.6666666666666,67.0,0.0
104,0.0,92.33333333333331,131.66666666666666,64.0,0.0,47.66666666666666,74.25,345.0,349.5,55.0,449.3333333333333,362.0,267.0,355.0,812.6666666666666,53.0,159.5,370.0,131.5,179.0,0.0,33.666666666666664,487.3333333333333,56.333333333333336,0.0
105,0.0,54.0,371.0,20.666666666666668,0.0,17.666666666666668,170.0,364.0,361.5,57.66666666666666,397.6666666666667,334.5,197.75,400.5,799.6666666666666,78.0,291.75,391.5,189.0,288.6666666666667,0.0,61.0,439.3333333333333,64.66666666666667,0.0
106,0.0,45.66666666666666,227.66666666666663,24.0,0.0,38.66666666666666,67.5,434.5,329.75,62.0,345.3333333333333,309.25,285.5,316.25,759.6666666666666,41.66666666666666,153.75,349.25,164.0,187.0,0.0,64.66666666666667,505.0,119.66666666666669,0.0
107,0.0,90.0,287.6666666666667,11.666666666666666,0.0,124.0,129.5,361.75,331.0,38.0,335.0,451.25,326.25,367.25,1020.3333333333334,140.0,166.75,293.0,197.25,285.6666666666667,0.0,67.0,410.3333333333333,62.66666666666666,0.0
108,0.0,125.33333333333331,284.3333333333333,77.33333333333333,0.0,71.0,120.0,482.0,234.0,39.66666666666666,401.3333333333333,321.25,231.0,263.25,893.3333333333334,27.666666666666668,191.25,437.25,115.25,247.0,0.0,66.0,533.6666666666666,152.33333333333334,0.0
109,0.0,94.0,228.0,59.0,0.0,56.66666666666666,147.25,455.5,339.75,65.66666666666667,255.0,411.5,213.0,423.5,768.3333333333334,47.66666666666666,194.75,357.5,148.25,346.3333333333333,0.0,39.66666666666666,451.3333333333333,222.66666666666663,0.0
110,0.0,73.33333333333333,307.6666666666667,56.66666666666666,0.0,32.333333333333336,134.25,534.0,225.0,76.33333333333333,497.6666666666667,291.75,247.5,286.75,627.3333333333334,93.0,228.25,475.25,129.75,367.3333333333333,0.0,66.0,628.3333333333334,175.0,0.0
111,0.0,64.33333333333333,266.6666666666667,65.33333333333333,0.0,74.0,120.0,401.75,373.75,82.33333333333333,369.6666666666667,421.25,348.75,356.0,343.0,35.0,199.5,319.0,92.5,126.33333333333331,0.0,142.66666666666666,427.6666666666667,217.66666666666663,0.0
112,0.0,73.66666666666667,372.0,108.33333333333331,0.0,121.66666666666669,126.0,459.25,278.75,143.0,475.3333333333333,387.0,324.25,376.5,565.3333333333334,53.333333333333336,186.25,418.25,120.75,222.66666666666663,0.0,222.66666666666663,602.6666666666666,145.66666666666666,0.0
113,0.0,85.33333333333333,132.33333333333334,97.33333333333331,0.0,55.0,132.5,529.5,338.5,62.333333333333336,309.3333333333333,424.75,318.25,464.25,736.0,59.0,160.25,355.75,93.5,121.33333333333331,0.0,153.66666666666666,685.3333333333334,148.0,0.0
114,0.0,181.33333333333331,369.3333333333333,133.33333333333334,0.0,63.333333333333336,192.25,409.0,387.25,139.0,381.0,424.25,394.5,530.25,826.6666666666666,100.0,212.25,463.25,184.0,173.33333333333334,0.0,111.0,847.0,180.33333333333331,0.0
115,0.0,208.66666666666663,189.33333333333331,19.33333333333333,0.0,119.66666666666669,190.5,578.75,322.75,43.66666666666666,444.6666666666667,367.0,411.5,395.0,690.3333333333334,34.666666666666664,256.5,580.0,155.0,195.66666666666663,0.0,78.0,828.6666666666666,244.33333333333331,0.0
116,0.0,108.0,452.6666666666667,77.33333333333333,0.0,144.33333333333334,167.75,525.25,355.75,119.66666666666669,484.3333333333333,482.75,286.25,449.75,532.6666666666666,127.0,303.75,521.0,115.75,233.0,0.0,141.33333333333334,785.0,132.0,0.0
117,0.0,118.33333333333331,324.3333333333333,101.33333333333331,0.0,39.66666666666666,140.0,508.25,302.75,103.66666666666669,474.3333333333333,451.75,270.0,300.5,565.6666666666666,46.66666666666666,238.0,617.25,87.75,112.66666666666669,0.0,77.66666666666667,594.0,120.33333333333331,0.0
118,0.0,110.66666666666669,302.0,114.0,0.0,160.0,143.0,500.5,423.25,105.33333333333331,265.3333333333333,491.0,309.5,510.0,460.0,126.66666666666669,272.0,407.75,136.75,178.33333333333334,0.0,67.33333333333333,446.0,139.0,0.0
119,0.0,155.33333333333334,468.3333333333333,91.33333333333331,0.0,155.66666666666666,165.5,491.0,336.5,97.33333333333331,414.0,457.5,308.5,480.0,504.0,140.66666666666666,207.0,435.5,148.5,164.66666666666666,0.0,82.66666666666667,521.3333333333334,77.0,0.0
120,0.0,125.66666666666669,291.3333333333333,43.333333333333336,0.0,109.66666666666669,182.75,412.5,411.25,117.0,273.3333333333333,505.5,310.5,543.25,524.0,155.66666666666666,171.75,350.5,174.75,222.66666666666663,0.0,100.33333333333331,470.6666666666667,52.0,0.0
121,0.0,115.0,465.3333333333333,95.33333333333331,0.0,83.66666666666667,238.75,443.0,340.75,83.66666666666667,491.3333333333333,535.75,327.5,648.25,517.0,161.0,216.0,358.5,119.25,255.0,0.0,139.66666666666666,442.6666666666667,77.33333333333333,0.0
122,0.0,133.33333333333334,158.0,77.0,0.0,31.0,235.25,442.0,332.0,95.33333333333331,322.6666666666667,415.75,289.5,563.75,596.3333333333334,135.66666666666666,199.0,416.75,157.75,294.0,0.0,45.66666666666666,250.33333333333331,132.33333333333334,0.0
123,0.0,126.66666666666669,428.6666666666667,190.66666666666663,0.0,147.0,204.5,423.5,271.5,136.0,344.0,662.75,421.25,657.5,472.3333333333333,132.66666666666666,273.25,360.0,217.0,356.0,0.0,75.66666666666667,456.6666666666667,139.66666666666666,0.0
124,0.0,121.0,321.3333333333333,58.333333333333336,0.0,43.0,268.75,681.75,261.75,70.66666666666667,366.3333333333333,625.5,334.5,597.0,644.0,89.33333333333333,259.0,497.75,161.0,200.66666666666663,0.0,26.33333333333333,656.6666666666666,134.33333333333334,0.0
125,0.0,155.66666666666666,418.6666666666667,118.0,0.0,46.0,322.75,502.25,366.5,148.33333333333334,289.3333333333333,582.25,295.5,718.25,806.6666666666666,73.66666666666667,223.25,463.75,182.0,484.6666666666667,0.0,120.66666666666669,734.3333333333334,74.33333333333333,0.0
126,0.0,73.0,407.6666666666667,61.66666666666666,0.0,47.66666666666666,257.25,557.75,278.0,55.333333333333336,446.6666666666667,410.75,224.25,730.25,771.0,95.66666666666669,166.5,430.0,221.75,582.0,0.0,90.33333333333331,753.6666666666666,157.66666666666666,0.0
127,0.0,70.33333333333333,262.3333333333333,92.0,0.0,75.0,233.5,524.25,393.25,87.33333333333333,393.6666666666667,501.5,242.0,747.5,590.6666666666666,94.0,228.25,357.0,271.75,827.0,0.0,158.0,631.6666666666666,134.66666666666666,0.0
